Ship Mode,Sub-Category,Sales,Total Profit,Mean Profit
First Class,Accessories,22226.692,5907.4131,46.15166484375
First Class,Appliances,15726.024,3543.8611,46.62975131578948
First Class,Art,3470.088,750.35,6.699553571428572
First Class,Binders,36157.813,4128.1425,17.272562761506276
First Class,Bookcases,21065.3189,-305.9975,-6.244846938775511
First Class,Chairs,47706.472,2645.2149,31.120175294117647
First Class,Copiers,39369.630000000005,14798.3793,1233.198275
First Class,Envelopes,2563.456,1001.5961,31.299878125
First Class,Fasteners,357.598,127.0752,4.23584
First Class,Furnishings,13157.956,2093.0965,14.336277397260275
First Class,Labels,1835.98,804.7152,13.41192
First Class,Machines,24153.401,-1603.4989999999998,-69.71734782608695
First Class,Paper,11379.798,4919.2991,22.669581105990783
First Class,Phones,53615.868,8400.27,60.871521739130436
First Class,Storage,26273.258,3012.1837,25.31246806722689
First Class,Supplies,3568.294,113.1062,4.524248
First Class,Tables,28800.776,-1365.3664999999999,-29.050351063829783
Same Day,Accessories,13777.224,3866.691,94.30953658536585
Same Day,Appliances,6270.592000000001,1091.6577,47.46337826086956
Same Day,Art,1437.476,403.4431,11.206752777777778
Same Day,Binders,5819.505,1140.2821,15.409217567567566
Same Day,Bookcases,2970.582,392.56559999999996,56.080799999999996
Same Day,Chairs,21659.716,1135.6435,29.1190641025641
Same Day,Copiers,7559.868,2580.9548999999997,516.19098
Same Day,Envelopes,790.476,348.8148,24.915342857142857
Same Day,Fasteners,139.752,46.1181,3.2941499999999997
Same Day,Furnishings,4874.134,398.5618,7.66465
Same Day,Labels,566.448,245.5642,11.693533333333333
Same Day,Machines,22798.537,438.7707999999998,43.87707999999998
Same Day,Paper,4705.696,2088.4229,25.782998765432097
Same Day,Phones,15988.236,1784.4746,42.48749047619047
Same Day,Storage,8850.226,980.2761,18.85146346153846
Same Day,Supplies,510.31,78.9402,7.176381818181818
Same Day,Tables,9644.347,-1129.4225,-53.78202380952381
Second Class,Accessories,37572.986,8733.6708,53.91154814814815
Second Class,Appliances,26538.239,4906.6957,62.110072151898734
Second Class,Art,5270.03,1299.1289,8.381476774193548
Second Class,Binders,27115.342,5461.342000000001,20.76555893536122
Second Class,Bookcases,22307.2129,-1028.0212999999999,-21.417110416666663
Second Class,Chairs,74872.058,6766.25,50.49440298507463
Second Class,Copiers,18899.628,6883.8703000000005,458.9246866666667
Second Class,Envelopes,2847.608,1280.4035,24.158556603773583
Second Class,Fasteners,478.018,158.0298,4.271075675675675
Second Class,Furnishings,15416.006,1808.7126,9.829959782608697
Second Class,Labels,3352.534,1466.7881,23.65787258064516
Second Class,Machines,22493.7,2157.0299,154.0735642857143
Second Class,Paper,17233.45,7567.0288,26.183490657439446
Second Class,Phones,63255.228,8377.6354,47.87220228571428
Second Class,Storage,48469.372,5434.3132,31.779609356725143
Second Class,Supplies,29378.41,-505.5624,-11.75726511627907
Second Class,Tables,43693.7475,-3320.6799,-54.437375409836065
Standard Class,Accessories,93803.416,23428.8608,52.7677045045045
Standard Class,Appliances,58997.306,8595.7909,29.846496180555555
Standard Class,Art,16941.198,4074.8650000000002,8.265446247464503
Standard Class,Binders,134320.073,19491.9967,20.582889862724393
Standard Class,Bookcases,68536.8825,-2531.1028,-20.412119354838712
Standard Class,Chairs,184210.857,16043.0579,44.68818356545961
Standard Class,Copiers,83698.904,31354.6204,870.9616777777778
Standard Class,Envelopes,10274.862,4333.3623,27.957176129032256
Standard Class,Fasteners,2048.912,618.2951,4.5462875
Standard Class,Furnishings,58257.068,8758.7727,15.232648173913043
Standard Class,Labels,6731.349999999999,3029.1865,13.70672624434389
Standard Class,Machines,119792.993,2392.4551999999994,35.18316470588235
Standard Class,Paper,45160.262,19478.8185,24.877162835249045
Standard Class,Phones,197147.722,25953.3506,48.60178014981274
Standard Class,Storage,140250.752,11852.0534,23.515978968253968
Standard Class,Supplies,13216.524,-875.5835000000001,-7.888139639639641
Standard Class,Tables,124826.6615,-11910.0122,-62.6842747368421
